t,x
0.5,17.659563441352372
1,15.733210844901812
1.5,14.915292992894102
2,12.937058959957843
2.5,12.110617061295068
3,12.043011205517356
3.5,11.009505528992484
4,10.633305202523887
4.5,8.874537449790797
5,7.126417796138802
5.5,7.818913468309189
6,6.157118282918253
6.5,5.496869798061003
7,5.840922699457344
7.5,4.620331258334966
8,4.585952429941144
8.5,4.3107273108407975
9,3.991154191656453
9.5,3.4935072480824743
10,3.104888811343016
10.5,2.5470871250903064
11,2.404541568855421
11.5,2.3280366606225567
12,2.085853515251555
12.5,1.8718289765726872
13,1.8094007581492193
13.5,1.5802782085738776
14,1.476483093187766
14.5,1.2068851642691996
15,1.1915235907519932
15.5,1.145466317776565
16,0.993306076121856
16.5,0.9565267258034792
17,0.8066727878913317
17.5,0.6678652933612451
18,0.6736122232880252
18.5,0.5989318890749104
19,0.5418926976141165
19.5,0.47606386979978466
20,0.4725347217826793
